,Type,Date,Num,Memo,Name,Qty,Sales Price,Amount,Balance
,Invoice,7/14/2022,058JUN22,Inbound Handling,"58, Leather Trends, Inc.",1,205.1,205.1,936575.53
,Invoice,7/14/2022,060JUN22,Inbound Handling,"60, Loyalty Chemical",1,0,0,936575.53
,Invoice,7/14/2022,067JUN22,Inbound Handling,"67, Quality Thread",1,99.56,99.56,936675.09
,Invoice,7/14/2022,072JUN22,Inbound Handling,"72, Crossroad Ingredients",1,632.5,632.5,937307.59
,Invoice,7/14/2022,076JUN22,Inbound Handling,"76, Divi's Laboratories, Ltd. USA Inc.",1,516.4,516.4,937823.99
,Invoice,7/14/2022,087JUN22,Inbound Handling,"87, Martin Bauer",1,2450.5,2450.5,940274.49
,Invoice,7/14/2022,088JUN22,Inbound Handling,"88, Clareo International",1,0,0,940274.49
,Invoice,7/14/2022,091JUN22,Inbound Handling,"91, BenchMaster Furniture",1,661.5,661.5,940935.99
,Invoice,7/14/2022,098JUN22,Inbound Handling,98 - CGPC America Corporation,1,6137.27,6137.27,947073.26
,Invoice,7/14/2022,099JUN22,Inbound Handling,"99, Azile LLC",1,998,998,948071.26
,Invoice,7/14/2022,116JUN22,Inbound Handling,"116, Layn USA",1,1634.8,1634.8,949706.06
,Invoice,7/14/2022,123JUN22,Inbound Handling,"123, PetRageous Designs",1,0,0,949706.06
,Invoice,7/14/2022,137JUN22,Inbound Handling,"137, NVMK Sales",1,0,0,949706.06
,Invoice,7/14/2022,139JUN22,Inbound Handling,"139, Nutraland USA",1,0,0,949706.06
,Invoice,7/14/2022,143JUN22,Inbound Handling,"143, Barentz",1,1158.75,1158.75,950864.81
,Invoice,7/14/2022,184JUN22,Inbound Handling,184 - Worlee NaturProdukte,1,74.32,74.32,950939.13
,Invoice,7/14/2022,189JUN22,Inbound Handling,189 - St. Charles Trading,1,1044.2,1044.2,951983.33
,Invoice,7/14/2022,195JUN22,Inbound Handling,195 - Casa De Mesquite,1,0,0,951983.33
,Invoice,7/14/2022,209JUN22,Inbound Handling,209 - NutraChem,1,5257.84,5257.84,957241.17
,Invoice,7/14/2022,223JUN22,Inbound Handling,223 Distrilogik US Ltd,1,2987.52,2987.52,960228.69
,Invoice,7/14/2022,233JUN22,Inbound Handling,233 Firsd Tea North America LLC,1,0,0,960228.69
,Invoice,7/14/2022,244JUN22,Inbound Handling,244 Doyle Farris,1,1649.7,1649.7,961878.39
,Invoice,7/14/2022,257JUN22,Inbound Handling,257 Art of Tea,1,98.01,98.01,961976.4
,Invoice,7/14/2022,269JUN22,Inbound Handling,269 Nassimi,1,1005.9,1005.9,962982.3
,Invoice,7/14/2022,291JUN22,Inbound Handling,Omya Specialty Materials Inc.,1,0,0,962982.3
,Invoice,7/14/2022,292JUN22,Inbound Handling,292 Bioriginal,1,31.62,31.62,963013.92
,Invoice,7/14/2022,295JUN22,Inbound Handling,295 SiLeather,1,0,0,963013.92
,Invoice,7/14/2022,301JUN22,Inbound Handling,301 GRANADA TILE,1,683.67,683.67,963697.59
,Invoice,7/14/2022,302JUN22,Inbound Handling,302 Huisong,1,0,0,963697.59
,Invoice,7/14/2022,307JUN22,Inbound Handling,307 Merritt,1,849.6,849.6,964547.19
,Invoice,7/14/2022,313JUN22,Inbound Handling,313 Logo Brand DSG,1,0,0,964547.19
,Invoice,7/14/2022,317JUN22,Inbound Handling,317 Pair,1,2159.69,2159.69,966706.88
,Invoice,7/14/2022,322JUN22,Inbound Handling,322 Teco Irrigation USA,1,0,0,966706.88
,Invoice,7/14/2022,323JUN22,Inbound Handling,323 Amazon Health Products,1,0,0,966706.88
,Invoice,7/14/2022,324JUN22,Inbound Handling,324 Barrington Nutritionals,1,2896.31,2896.31,969603.19
,Invoice,7/14/2022,325JUN22,Inbound Handling,325 TR Nutritionals,1,234.53,234.53,969837.72
,Invoice,7/31/2022,1581,Inbound Handling,417 Ruroc,1,4436.95,4436.95,974274.67
,Invoice,7/31/2022,417STARTUP,Inbound Handling,417 Ruroc,1,0,0,974274.67
,Invoice,8/1/2022,261JUL22,Inbound Handling,Mayborn,1,43530.81,43530.81,1017805.48
,Invoice,8/1/2022,262JUL22,Inbound Handling,Mayborn,1,13.92,13.92,1017819.4
,Invoice,8/2/2022,1583,Inbound Handling,400 Joseph Joseph,1,18392.8,18392.8,1036212.2
,Invoice,8/5/2022,1584,Inbound Handling,424 - Body Armor,1,27544.8,27544.8,1063757
,Invoice,8/10/2022,010JUL22,Inbound Handling,"10, Celanese",1,1894.65,1894.65,1065651.65
,Invoice,8/11/2022,1679,Inbound Handling,"86, Morbern",1,407.95,407.95,1066059.6
,Invoice,8/11/2022,1663,Inbound Handling,"120, Designer Pet Products",1,0,0,1066059.6
,Invoice,8/11/2022,1680,Inbound Handling,197 - Karen Pearse,1,0,0,1066059.6
,Invoice,8/11/2022,1665,Inbound Handling,"170, Pacific Crest Trading Group",1,2172.32,2172.32,1068231.92
,Invoice,8/11/2022,012JUL22,Inbound Handling,"12, Omnova Solutions Inc. (C)",1,322.31,322.31,1068554.23
,Invoice,8/11/2022,046JUL22,Inbound Handling,Omya Specialty Materials Inc.,1,1455.6,1455.6,1070009.83
,Invoice,8/11/2022,053JUL22,Inbound Handling,"53, Harten Corporation",1,0,0,1070009.83
,Invoice,8/11/2022,058JUL22,Inbound Handling,"58, Leather Trends, Inc.",1,211.7,211.7,1070221.53
,Invoice,8/11/2022,060JUL22,Inbound Handling,"60, Loyalty Chemical",1,0,0,1070221.53
,Invoice,8/11/2022,067JUL22,Inbound Handling,"67, Quality Thread",1,1265.46,1265.46,1071486.99
,Invoice,8/11/2022,072JUL22,Inbound Handling,"72, Crossroad Ingredients",1,138.3,138.3,1071625.29
,Invoice,8/11/2022,076JUL22,Inbound Handling,"76, Divi's Laboratories, Ltd. USA Inc.",1,1063.93,1063.93,1072689.22
,Invoice,8/11/2022,087JUL22,Inbound Handling,"87, Martin Bauer",1,1755,1755,1074444.22
,Invoice,8/11/2022,088JUL22,Inbound Handling,"88, Clareo International",1,199.46,199.46,1074643.68
,Invoice,8/11/2022,091JUL22,Inbound Handling,"91, BenchMaster Furniture",1,0,0,1074643.68
,Invoice,8/11/2022,098JUL22,Inbound Handling,98 - CGPC America Corporation,1,1806.25,1806.25,1076449.93
,Invoice,8/11/2022,099JUL22,Inbound Handling,"99, Azile LLC",1,454,454,1076903.93
,Invoice,8/11/2022,116JUL22,Inbound Handling,"116, Layn USA",1,4254.7,4254.7,1081158.63
,Invoice,8/11/2022,123JUL22,Inbound Handling,"123, PetRageous Designs",1,0,0,1081158.63
,Invoice,8/11/2022,139JUL22,Inbound Handling,"139, Nutraland USA",1,0,0,1081158.63
,Invoice,8/11/2022,143JUL22,Inbound Handling,"143, Barentz",1,94.25,94.25,1081252.88
,Invoice,8/11/2022,184JUL22,Inbound Handling,184 - Worlee NaturProdukte,1,0,0,1081252.88
,Invoice,8/11/2022,189JUL22,Inbound Handling,189 - St. Charles Trading,1,720.45,720.45,1081973.33
,Invoice,8/11/2022,195JUL22,Inbound Handling,195 - Casa De Mesquite,1,0,0,1081973.33
,Invoice,8/11/2022,223JUL22,Inbound Handling,223 Distrilogik US Ltd,1,4663.52,4663.52,1086636.85
,Invoice,8/11/2022,209JUL22,Inbound Handling,209 - NutraChem,1,2779.29,2779.29,1089416.14
,Invoice,8/11/2022,233JUL22,Inbound Handling,233 Firsd Tea North America LLC,1,0,0,1089416.14
,Invoice,8/11/2022,244JUL22,Inbound Handling,244 Doyle Farris,1,269.1,269.1,1089685.24
,Invoice,8/11/2022,257JUL22,Inbound Handling,257 Art of Tea,1,36.8,36.8,1089722.04
,Invoice,8/11/2022,269JUL22,Inbound Handling,269 Nassimi,1,0,0,1089722.04
,Invoice,8/11/2022,292JUL22,Inbound Handling,292 Bioriginal,1,0,0,1089722.04
,Invoice,8/11/2022,295JUL22,Inbound Handling,295 SiLeather,1,0,0,1089722.04
,Invoice,8/11/2022,301JUL22,Inbound Handling,301 GRANADA TILE,1,333.07,333.07,1090055.11
,Invoice,8/11/2022,302JUL22,Inbound Handling,302 Huisong,1,0,0,1090055.11
,Invoice,8/11/2022,307JUL22,Inbound Handling,307 Merritt,1,1842.36,1842.36,1091897.47
,Invoice,8/11/2022,313JUL22,Inbound Handling,313 Logo Brand DSG,1,0,0,1091897.47
,Invoice,8/11/2022,317JUL22,Inbound Handling,317 Pair,1,1992.19,1992.19,1093889.66
,Invoice,8/11/2022,322JUL22,Inbound Handling,322 Teco Irrigation USA,1,0,0,1093889.66
,Invoice,8/11/2022,323JUL22,Inbound Handling,323 Amazon Health Products,1,0,0,1093889.66
,Invoice,8/11/2022,324JUL22,Inbound Handling,324 Barrington Nutritionals,1,2054.15,2054.15,1095943.81
,Invoice,8/11/2022,1673,Inbound Handling,307 Merritt,1,0,0,1095943.81
,Invoice,8/11/2022,325JUL22,Inbound Handling,325 TR Nutritionals,1,783.52,783.52,1096727.33
,Invoice,8/12/2022,1676,Inbound Handling,425 Lucky Zone WM,1,50121.37,50121.37,1146848.7
,Invoice,8/12/2022,137JUL22,Inbound Handling,"137, NVMK Sales",1,0,0,1146848.7
,Invoice,8/12/2022,1664,Inbound Handling,"137, NVMK Sales",1,0,0,1146848.7
,Invoice,8/12/2022,1666,Inbound Handling,314 Liquid Death,1,11201.6,11201.6,1158050.3
,Invoice,8/12/2022,1671,Inbound Handling,409 WTW Inc,1,608.4,608.4,1158658.7
,Invoice,8/15/2022,291JUL22,Inbound Handling,Omya Specialty Materials Inc.,1,0,0,1158658.7
,Invoice,8/15/2022,1677,Inbound Handling,426-Tractor Beverages,1,265.25,265.25,1158923.95
,Invoice,8/15/2022,1662,Inbound Handling,417 Ruroc,1,914.7,914.7,1159838.65
,Invoice,8/15/2022,1682,Inbound Handling,400 Joseph Joseph,1,7350,7350,1167188.65
,Invoice,9/1/2022,1684,Inbound Handling,"137, NVMK Sales",1,0,0,1167188.65
,Invoice,9/1/2022,233AUG22,Inbound Handling,233 Firsd Tea North America LLC,1,0,0,1167188.65
,Invoice,9/1/2022,137AUG22,Inbound Handling,"137, NVMK Sales",1,0,0,1167188.65
,Invoice,9/1/2022,257AUG22,Inbound Handling,257 Art of Tea,1,0,0,1167188.65
,Invoice,9/1/2022,053AUG22,Inbound Handling,"53, Harten Corporation",1,45.92,45.92,1167234.57
,Invoice,9/1/2022,091AUG22,Inbound Handling,"91, BenchMaster Furniture",1,13,13,1167247.57
,Invoice,9/1/2022,261AUG22,Inbound Handling,Mayborn,1,58442.44,58442.44,1225690.01
,Invoice,9/1/2022,262AUG22,Inbound Handling,Mayborn,1,23.78,23.78,1225713.79
,Invoice,9/2/2022,1705,Inbound Handling,425 Lucky Zone WM,1,33267.13,33267.13,1258980.92
,Invoice,9/2/2022,1704,Inbound Handling,424 - Body Armor,1,16813.92,16813.92,1275794.84
,Invoice,9/2/2022,1706,Inbound Handling,426-Tractor Beverages,1,2052.5,2052.5,1277847.34
,Invoice,9/2/2022,1685,Inbound Handling,400 Joseph Joseph,1,18535.2,18535.2,1296382.54
,Invoice,9/2/2022,1686,Inbound Handling,400 Joseph Joseph,1,5250,5250,1301632.54
,Invoice,9/2/2022,1691,Inbound Handling,314 Liquid Death,1,27,27,1301659.54
,Invoice,9/8/2022,317AUG22,Inbound Handling,317 Pair,1,701.55,701.55,1302361.09
,Invoice,9/8/2022,184AUG22,Inbound Handling,184 - Worlee NaturProdukte,1,123.49,123.49,1302484.58
,Invoice,9/8/2022,189AUG22,Inbound Handling,189 - St. Charles Trading,1,1130.65,1130.65,1303615.23
,Invoice,9/9/2022,098AUG22,Inbound Handling,98 - CGPC America Corporation,1,6899.32,6899.32,1310514.55
,Invoice,9/9/2022,223AUG22,Inbound Handling,223 Distrilogik US Ltd,1,1672.32,1672.32,1312186.87
,Invoice,9/9/2022,010AUG22,Inbound Handling,"10, Celanese",1,3687.8,3687.8,1315874.67
,Invoice,9/9/2022,012AUG22,Inbound Handling,"12, Omnova Solutions Inc. (C)",1,515.31,515.31,1316389.98
,Invoice,9/9/2022,046AUG22,Inbound Handling,Omya Specialty Materials Inc.,1,1704.49,1704.49,1318094.47
,Invoice,9/9/2022,058AUG22,Inbound Handling,"58, Leather Trends, Inc.",1,157.15,157.15,1318251.62
,Invoice,9/9/2022,060AUG22,Inbound Handling,"60, Loyalty Chemical",1,0,0,1318251.62
,Invoice,9/9/2022,067AUG22,Inbound Handling,"67, Quality Thread",1,3581.54,3581.54,1321833.16
,Invoice,9/9/2022,072AUG22,Inbound Handling,"72, Crossroad Ingredients",1,204.7,204.7,1322037.86
,Invoice,9/9/2022,076AUG22,Inbound Handling,"76, Divi's Laboratories, Ltd. USA Inc.",1,0,0,1322037.86
,Invoice,9/9/2022,087AUG22,Inbound Handling,"87, Martin Bauer",1,0,0,1322037.86
,Invoice,9/9/2022,088AUG22,Inbound Handling,"88, Clareo International",1,0,0,1322037.86
,Invoice,9/9/2022,099AUG22,Inbound Handling,"99, Azile LLC",1,1045,1045,1323082.86
,Invoice,9/9/2022,123AUG22,Inbound Handling,"123, PetRageous Designs",1,0,0,1323082.86
,Invoice,9/9/2022,143AUG22,Inbound Handling,"143, Barentz",1,1519.75,1519.75,1324602.61
,Invoice,9/9/2022,209AUG22,Inbound Handling,209 - NutraChem,1,3285.88,3285.88,1327888.49
,Invoice,9/9/2022,244AUG22,Inbound Handling,244 Doyle Farris,1,3417.7,3417.7,1331306.19
,Invoice,9/9/2022,291AUG22,Inbound Handling,Omya Specialty Materials Inc.,1,0,0,1331306.19
,Invoice,9/9/2022,292AUG22,Inbound Handling,292 Bioriginal,1,0,0,1331306.19
,Invoice,9/9/2022,301AUG22,Inbound Handling,301 GRANADA TILE,1,438.25,438.25,1331744.44
,Invoice,9/9/2022,307AUG22,Inbound Handling,307 Merritt,1,1832.4,1832.4,1333576.84
,Invoice,9/9/2022,313AUG22,Inbound Handling,313 Logo Brand DSG,1,0,0,1333576.84
,Invoice,9/9/2022,322AUG22,Inbound Handling,322 Teco Irrigation USA,1,1093.73,1093.73,1334670.57
,Invoice,9/9/2022,323AUG22,Inbound Handling,323 Amazon Health Products,1,235.65,235.65,1334906.22
,Invoice,9/9/2022,324AUG22,Inbound Handling,324 Barrington Nutritionals,1,2248.33,2248.33,1337154.55
,Invoice,9/9/2022,325AUG22,Inbound Handling,325 TR Nutritionals,1,487.83,487.83,1337642.38
,Invoice,9/9/2022,116AUG22,Inbound Handling,"116, Layn USA",1,3291.15,3291.15,1340933.53
,Invoice,9/9/2022,1700,Inbound Handling,307 Merritt,1,0,0,1340933.53
,Invoice,9/9/2022,1791,Inbound Handling,"86, Morbern",1,686.75,686.75,1341620.28
,Invoice,9/9/2022,1687,Inbound Handling,"120, Designer Pet Products",1,0,0,1341620.28
,Invoice,9/9/2022,1690,Inbound Handling,197 - Karen Pearse,1,0,0,1341620.28
,Invoice,9/12/2022,1689,Inbound Handling,"170, Pacific Crest Trading Group",1,2726.9,2726.9,1344347.18
,Invoice,9/12/2022,1696,Inbound Handling,409 WTW Inc,1,0,0,1344347.18
,Invoice,9/12/2022,1703,Inbound Handling,417 Ruroc,1,334.25,334.25,1344681.43
,Invoice,10/1/2022,313SEP22FIN,Inbound Handling,313 Logo Brand DSG,1,790,790,1345471.43
,Invoice,10/3/2022,261SEP22,Inbound Handling,Mayborn,1,49374.24,49374.24,1394845.67
,Invoice,10/3/2022,262SEP22,Inbound Handling,Mayborn,1,3.19,3.19,1394848.86
,Invoice,10/3/2022,098SEP22,Inbound Handling,98 - CGPC America Corporation,1,4388.64,4388.64,1399237.5
,Invoice,10/3/2022,223SEP22,Inbound Handling,223 Distrilogik US Ltd,1,5475.52,5475.52,1404713.02
,Invoice,10/3/2022,123SEP22,Inbound Handling,"123, PetRageous Designs",1,0,0,1404713.02
,Invoice,10/3/2022,046SEP22,Inbound Handling,Omya Specialty Materials Inc.,1,1669.4,1669.4,1406382.42
,Invoice,10/3/2022,244SEP22,Inbound Handling,244 Doyle Farris,1,1202.1,1202.1,1407584.52
,Invoice,10/4/2022,307SEP22,Inbound Handling,307 Merritt,1,2170.39,2170.39,1409754.91
,Invoice,10/4/2022,324SEP22,Inbound Handling,324 Barrington Nutritionals,1,1202.45,1202.45,1410957.36
,Invoice,10/4/2022,143SEP22,Inbound Handling,"143, Barentz",1,204.5,204.5,1411161.86
,Invoice,10/4/2022,010SEP22,Inbound Handling,"10, Celanese",1,2096.6,2096.6,1413258.46
,Invoice,10/4/2022,072SEP22,Inbound Handling,"72, Crossroad Ingredients",1,473,473,1413731.46
,Invoice,10/4/2022,087SEP22,Inbound Handling,"87, Martin Bauer",1,0,0,1413731.46
,Invoice,10/4/2022,325SEP22,Inbound Handling,325 TR Nutritionals,1,208.34,208.34,1413939.8
,Invoice,10/4/2022,322SEP22,Inbound Handling,322 Teco Irrigation USA,1,0,0,1413939.8
,Invoice,10/4/2022,076SEP22,Inbound Handling,"76, Divi's Laboratories, Ltd. USA Inc.",1,504,504,1414443.8
,Invoice,10/4/2022,189SEP22,Inbound Handling,189 - St. Charles Trading,1,192.6,192.6,1414636.4
,Invoice,10/5/2022,1814,Inbound Handling,425 Lucky Zone WM,1,19923.81,19923.81,1434560.21
,Invoice,10/5/2022,1808,Inbound Handling,409 WTW Inc,1,0,0,1434560.21
,Invoice,10/6/2022,012SEP22,Inbound Handling,"12, Omnova Solutions Inc. (C)",1,399.51,399.51,1434959.72
,Invoice,10/6/2022,058SEP22,Inbound Handling,"58, Leather Trends, Inc.",1,167.15,167.15,1435126.87
,Invoice,10/6/2022,060SEP22FIN,Inbound Handling,"60, Loyalty Chemical",1,0,0,1435126.87
,Invoice,10/6/2022,067SEP22,Inbound Handling,"67, Quality Thread",1,91.7,91.7,1435218.57
,Invoice,10/6/2022,088SEP22,Inbound Handling,"88, Clareo International",1,78.46,78.46,1435297.03
,Invoice,10/6/2022,099SEP22,Inbound Handling,"99, Azile LLC",1,854,854,1436151.03
,Invoice,10/6/2022,1913,Inbound Handling,400 Joseph Joseph,1,13291.3,13291.3,1449442.33
,Invoice,10/6/2022,1914,Inbound Handling,400 Joseph Joseph,1,5873,5873,1455315.33
,Invoice,10/7/2022,116SEP22,Inbound Handling,"116, Layn USA",1,694.6,694.6,1456009.93
,Invoice,10/7/2022,184SEP22,Inbound Handling,184 - Worlee NaturProdukte,1,0,0,1456009.93
,Invoice,10/7/2022,323SEP22,Inbound Handling,323 Amazon Health Products,1,0,0,1456009.93
,Invoice,10/7/2022,292SEP22,Inbound Handling,292 Bioriginal,1,0,0,1456009.93
,Invoice,10/10/2022,301SEP22,Inbound Handling,301 GRANADA TILE,1,0,0,1456009.93
,Invoice,10/11/2022,209SEP22,Inbound Handling,209 - NutraChem,1,951.74,951.74,1456961.67
,Invoice,10/11/2022,1816,Inbound Handling,"86, Morbern",1,393.35,393.35,1457355.02
,Invoice,10/11/2022,1800,Inbound Handling,"120, Designer Pet Products",1,346,346,1457701.02
,Invoice,10/11/2022,1802,Inbound Handling,"170, Pacific Crest Trading Group",1,2551.5,2551.5,1460252.52
,Invoice,10/11/2022,1912,Inbound Handling,197 - Karen Pearse,1,0,0,1460252.52
,Invoice,10/11/2022,1803,Inbound Handling,314 Liquid Death,1,148.5,148.5,1460401.02
,Invoice,10/11/2022,1811,Inbound Handling,307 Merritt,1,0,0,1460401.02
,Invoice,10/11/2022,1818,Inbound Handling,424 - Body Armor,1,14837.76,14837.76,1475238.78
,Invoice,10/11/2022,1815,Inbound Handling,426-Tractor Beverages,1,845.75,845.75,1476084.53
Total Inbound Handling - PH (Inbound Handling),,,,,,530,,1476084.53,1476084.53
Outbound Handling - PH (Outbound Handling),,,,,,,,,
,Invoice,2/1/2022,261JAN22,Outbound Handling,Mayborn,1,71605.1,71605.1,71605.1
,Invoice,2/1/2022,M261JAN22,Overtime Hours Misc Work Orders,Mayborn,174,50,8700,80305.1
,Invoice,2/1/2022,M261JAN22,Regular Hours Misc Work Orders,Mayborn,369.9,35,12946.5,93251.6
,Invoice,2/1/2022,262JAN22,Outbound Handling,Mayborn,1,231,231,93482.6
,Invoice,2/3/2022,879,Outbound Handling,314 Liquid Death,1,2939.4,2939.4,96422
,Invoice,2/3/2022,888,Outbound Handling,307 Merritt,1,0,0,96422
,Invoice,2/3/2022,891,Outbound Handling,424 - Body Armor,1,20744.7,20744.7,117166.7
,Invoice,2/3/2022,301JAN22,Outbound Handling,301 GRANADA TILE,1,577.38,577.38,117744.08
,Invoice,2/3/2022,313JAN22,Outbound Handling,313 Logo Brand DSG,1,924.82,924.82,118668.9
,Invoice,2/3/2022,066JAN22,Outbound Handling,66 Katzkin,1,0,0,118668.9
,Invoice,2/3/2022,292JAN22,Outbound Handling,292 Bioriginal,1,798.55,798.55,119467.45
,Invoice,2/3/2022,965,Outbound Handling,425 Lucky Zone WM,1,16375.53,16375.53,135842.98
,Invoice,2/4/2022,046JAN22,Outbound Handling,Omya Specialty Materials Inc.,1,6243.1,6243.1,142086.08
,Invoice,2/4/2022,098JAN22,Outbound Handling,98 - CGPC America Corporation,1,11024.94,11024.94,153111.02
,Invoice,2/4/2022,086JAN22,Outbound Handling,"86, Morbern",1,2017.55,2017.55,155128.57
,Invoice,2/4/2022,223JAN22,Outbound Handling,223 Distrilogik US Ltd,1,11691.67,11691.67,166820.24
,Invoice,2/4/2022,244JAN22,Outbound Handling,244 Doyle Farris,1,2385.3,2385.3,169205.54
,Invoice,2/4/2022,291JAN22,Outbound Handling,Omya Specialty Materials Inc.,1,171.95,171.95,169377.49
,Invoice,2/4/2022,307JAN22,Outbound Handling,307 Merritt,1,3369.23,3369.23,172746.72
,Invoice,2/4/2022,041JAN22,Outbound Handling,"41, Keyston Bros.",1,1942.09,1942.09,174688.81
,Invoice,2/4/2022,012JAN22,Outbound Handling,"12, Omnova Solutions Inc. (C)",1,1381.83,1381.83,176070.64
,Invoice,2/4/2022,073JAN22,Outbound Handling,"73, Spradling International Inc",1,1963.2,1963.2,178033.84
,Invoice,2/4/2022,076JAN22,Outbound Handling,"76, Divi's Laboratories, Ltd. USA Inc.",1,1078.16,1078.16,179112
,Invoice,2/4/2022,087JAN22,Outbound Handling,"87, Martin Bauer",1,1451.3,1451.3,180563.3
,Invoice,2/4/2022,091JAN22,Outbound Handling,"91, BenchMaster Furniture",1,1593.7,1593.7,182157
,Invoice,2/4/2022,170JAN22,Outbound Handling,"170, Pacific Crest Trading Group",1,5605.47,5605.47,187762.47
,Invoice,2/7/2022,136JAN22,Outbound Handling,136 Glory Wisdom,1,9.56,9.56,187772.03
,Invoice,2/7/2022,269JAN22,Outbound Handling,269 Nassimi,1,3882.1,3882.1,191654.13
,Invoice,2/7/2022,325JAN22,Outbound Handling,325 TR Nutritionals,1,1000.6,1000.6,192654.73
,Invoice,2/7/2022,072JAN22,Outbound Handling,"72, Crossroad Ingredients",1,1366.3,1366.3,194021.03
,Invoice,2/7/2022,099JAN22,Outbound Handling,"99, Azile LLC",1,596.4,596.4,194617.43
,Invoice,2/7/2022,116JAN22,Outbound Handling,"116, Layn USA",1,3265.68,3265.68,197883.11
,Invoice,2/7/2022,143JAN22,Outbound Handling,"143, Barentz",1,2237.5,2237.5,200120.61
,Invoice,2/7/2022,205JAN22,Outbound Handling,205 - Pacific Shaving,1,971.4,971.4,201092.01
,Invoice,2/7/2022,302JAN22,Outbound Handling,302 Huisong,1,307.17,307.17,201399.18
,Invoice,2/7/2022,317JAN22,Outbound Handling,317 Pair,1,932.4,932.4,202331.58
,Invoice,2/7/2022,322JAN22,Outbound Handling,322 Teco Irrigation USA,1,59.75,59.75,202391.33
,Invoice,2/7/2022,045JAN22,Outbound Handling,"45, Sensus America",1,10.74,10.74,202402.07
,Invoice,2/7/2022,324JAN22,Outbound Handling,324 Barrington Nutritionals,1,1141.84,1141.84,203543.91
,Invoice,2/7/2022,053JAN22,Outbound Handling,"53, Harten Corporation",1,372.09,372.09,203916
,Invoice,2/7/2022,877,Outbound Handling,"120, Designer Pet Products",1,1029.8,1029.8,204945.8
,Invoice,2/7/2022,957,Outbound Handling,197 - Karen Pearse,1,25.35,25.35,204971.15
,Invoice,2/7/2022,963,Outbound Handling,409 WTW Inc,1,2196.18,2196.18,207167.33
,Invoice,2/7/2022,961,Outbound Handling,426-Tractor Beverages,1,591,591,207758.33
,Invoice,2/8/2022,010JAN22,Outbound Handling,"10, Celanese",1,1220.29,1220.29,208978.62
,Invoice,2/8/2022,058JAN22,Outbound Handling,"58, Leather Trends, Inc.",1,768.9,768.9,209747.52
,Invoice,2/8/2022,060JAN22,Outbound Handling,"60, Loyalty Chemical",1,39.49,39.49,209787.01
,Invoice,2/8/2022,119JAN22,Outbound Handling,"119, Camsal Enterprises",1,22.5,22.5,209809.51
,Invoice,2/8/2022,179JAN22,Outbound Handling,179 - Chemtec,1,0,0,209809.51
,Invoice,2/8/2022,181JAN22,Outbound Handling,181 - Complete Sourcing Solutions,1,0,0,209809.51
,Invoice,2/8/2022,233JAN22,Outbound Handling,233 Firsd Tea North America LLC,1,1168.74,1168.74,210978.25
,Invoice,2/11/2022,104JAN22,Outbound Handling,104 - Foss MFG,1,315.91,315.91,211294.16
,Invoice,2/11/2022,295JAN22,Outbound Handling,295 SiLeather,1,573.7,573.7,211867.86
,Invoice,2/11/2022,139JAN22,Outbound Handling,"139, Nutraland USA",1,0,0,211867.86
,Invoice,2/11/2022,189JAN22,Outbound Handling,189 - St. Charles Trading,1,1072.3,1072.3,212940.16
,Invoice,2/11/2022,249JAN22,Outbound Handling,249 Centrix,1,0,0,212940.16
